canonical_id,name,team,fotmob_id,carries_STILL_COMBINED_R1R2,carry_distance_STILL_COMBINED_R1R2,progressive_carries_STILL_COMBINED_R1R2,progressive_distance_STILL_COMBINED_R1R2,shot_ending_STILL_COMBINED_R1R2,goal_ending_STILL_COMBINED_R1R2,chance_ending_STILL_COMBINED_R1R2,assist_ending_STILL_COMBINED_R1R2,dist_per_carry_STILL_COMBINED_R1R2,dist_per_progressive_carry_STILL_COMBINED_R1R2,op_xa_STILL_COMBINED_R1R2,touches_r1,minutes_r1,touches_r2,minutes_r2,weight_r1,imputation_source,carries_imputed_r1,carries_imputed_r2,carry_distance_imputed_r1,carry_distance_imputed_r2,progressive_carries_imputed_r1,progressive_carries_imputed_r2,progressive_distance_imputed_r1,progressive_distance_imputed_r2,shot_ending_imputed_r1,shot_ending_imputed_r2,goal_ending_imputed_r1,goal_ending_imputed_r2,chance_ending_imputed_r1,chance_ending_imputed_r2,assist_ending_imputed_r1,assist_ending_imputed_r2,dist_per_carry_imputed_r1,dist_per_carry_imputed_r2,dist_per_progressive_carry_imputed_r1,dist_per_progressive_carry_imputed_r2,op_xa_imputed_r1,op_xa_imputed_r2
new_2026_150,Robbie Ure,Sevilla,1399218,1.0,11.244,0.0,0.735,0.0,0.0,0.0,0.0,11.244,0.0,0.031,15.0,45.0,12.0,90.0,0.5555555555555556,touches,0.5555555555555556,0.4444444444444444,6.246666666666667,4.997333333333333,0.0,0.0,0.4083333333333333,0.32666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.246666666666667,4.997333333333333,0.0,0.0,0.017222222222222222,0.013777777777777778
460265,Robert Navarro,Athletic Club,1011117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,30.0,0.0,0.0,1.0,touches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537940,Roberto Fernández,Espanyol,1252373,5.0,56.26,3.0,35.175,0.0,0.0,0.0,0.0,11.252,11.725,0.11,20.0,90.0,22.0,90.0,0.47619047619047616,touches,2.380952380952381,2.619047619047619,26.790476190476188,29.46952380952381,1.4285714285714284,1.5714285714285716,16.749999999999996,18.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.358095238095238,5.893904761904762,5.583333333333333,6.141666666666667,0.052380952380952375,0.057619047619047625
224919,Robin Le Normand,Atletico Madrid,609516,11.0,104.959,6.0,32.235,0.0,0.0,0.0,0.0,9.542,5.372,0.007,48.0,90.0,39.0,76.0,0.5517241379310345,touches,6.068965517241379,4.931034482758621,57.90841379310345,47.050586206896554,3.310344827586207,2.689655172413793,17.784827586206895,14.450172413793103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.264551724137931,4.277448275862069,2.963862068965517,2.408137931034483,0.0038620689655172414,0.0031379310344827587
578538,Rodrigo Mendoza,Atletico Madrid,1419969,14.0,108.305,4.0,25.41,1.0,0.0,0.0,0.0,7.736,6.352,0.083,34.0,57.0,24.0,45.0,0.5862068965517241,touches,8.206896551724137,5.793103448275863,63.489137931034485,44.81586206896552,2.3448275862068964,1.6551724137931036,14.89551724137931,10.51448275862069,0.5862068965517241,0.4137931034482759,0.0,0.0,0.0,0.0,0.0,0.0,4.534896551724137,3.2011034482758625,3.7235862068965515,2.628413793103449,0.0486551724137931,0.034344827586206904
437834,Rodrigo Riquelme,Real Betis,1072200,28.0,346.497,16.0,215.145,0.0,0.0,0.0,0.0,12.375,13.447,0.14,34.0,59.0,50.0,73.0,0.40476190476190477,touches,11.333333333333334,16.666666666666668,140.24878571428573,206.24821428571428,6.476190476190476,9.523809523809524,87.08250000000001,128.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.008928571428571,7.366071428571429,5.442833333333333,8.004166666666666,0.05666666666666667,0.08333333333333334
439878,Roger Brugué,Levante,1286471,10.0,89.992,6.0,38.535,1.0,0.0,1.0,0.0,8.999,6.422,0.04,0.0,0.0,36.0,90.0,0.0,touches,0.0,10.0,0.0,89.992,0.0,6.0,0.0,38.535,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.999,0.0,6.422,0.0,0.04
690618,Roger Hinojo,Espanyol,1727689,25.0,260.421,14.0,100.905,0.0,0.0,1.0,0.0,10.417,7.208,0.053,73.0,90.0,52.0,90.0,0.584,touches,14.6,10.4,152.085864,108.335136,8.176,5.824000000000001,58.92852,41.97648,0.0,0.0,0.0,0.0,0.584,0.41600000000000004,0.0,0.0,6.083527999999999,4.333472,4.209472,2.9985280000000003,0.030951999999999997,0.022048
130026,Rubén García,Osasuna,384413,5.0,39.638,2.0,2.94,1.0,0.0,0.0,0.0,7.928,1.47,0.009,34.0,32.0,45.0,72.0,0.43037974683544306,touches,2.151898734177215,2.8481012658227844,17.059392405063292,22.578607594936706,0.8607594936708861,1.1392405063291138,1.2653164556962027,1.6746835443037973,0.43037974683544306,0.5696202531645569,0.0,0.0,0.0,0.0,0.0,0.0,3.4120506329113924,4.515949367088607,0.6326582278481013,0.8373417721518986,0.003873417721518987,0.005126582278481012
429534,Rubén Vargas,Sevilla,860752,2.0,15.841,1.0,-0.42,0.0,0.0,0.0,0.0,7.92,-0.42,0.006,10.0,20.0,0.0,0.0,1.0,touches,2.0,0.0,15.841,0.0,1.0,0.0,-0.42,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,0.0,-0.42,-0.0,0.006,0.0
new_2026_156,Ryunosuke Sato,Valencia CF,1611149,12.0,123.206,7.0,76.125,1.0,0.0,0.0,0.0,10.267,10.875,0.022,46.0,90.0,25.0,57.0,0.647887323943662,touches,7.774647887323944,4.225352112676056,79.82360563380283,43.38239436619718,4.535211267605634,2.464788732394366,49.32042253521127,26.804577464788732,0.647887323943662,0.352112676056338,0.0,0.0,0.0,0.0,0.0,0.0,6.651859154929578,3.615140845070422,7.045774647887324,3.829225352112676,0.014253521126760564,0.007746478873239436
new_2026_71,Saba Sazonov,Getafe,1179368,11.0,104.523,2.0,19.215,0.0,0.0,0.0,0.0,9.502,9.608,0.009,12.0,9.0,45.0,90.0,0.21052631578947367,touches,2.3157894736842106,8.68421052631579,22.004842105263155,82.51815789473685,0.42105263157894735,1.5789473684210527,4.045263157894737,15.169736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000421052631579,7.501578947368421,2.022736842105263,7.585263157894738,0.0018947368421052629,0.007105263157894736
230071,Santi Comesaña,Villarreal,671865,16.0,115.602,6.0,11.76,0.0,0.0,0.0,0.0,7.225,1.96,0.476,45.0,56.0,56.0,84.0,0.44554455445544555,touches,7.128712871287129,8.871287128712872,51.50584158415842,64.09615841584159,2.6732673267326734,3.326732673267327,5.23960396039604,6.520396039603961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.219059405940594,4.005940594059406,0.8732673267326733,1.0867326732673268,0.21207920792079207,0.26392079207920793
536642,Santiago Mouriño,Villarreal,1407468,16.0,174.702,10.0,99.75,0.0,0.0,0.0,0.0,10.919,9.975,0.373,79.0,88.0,55.0,90.0,0.5895522388059702,touches,9.432835820895523,6.567164179104477,102.9959552238806,71.7060447761194,5.895522388059701,4.104477611940299,58.80783582089553,40.94216417910447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.437320895522388,4.481679104477612,5.880783582089553,4.094216417910447,0.21990298507462688,0.15309701492537311
609050,Sebastián Boselli,Getafe,1414777,2.0,15.545,1.0,1.26,0.0,0.0,0.0,0.0,7.772,1.26,0.0,3.0,9.0,6.0,5.0,0.3333333333333333,touches,0.6666666666666666,1.3333333333333335,5.181666666666667,10.363333333333335,0.3333333333333333,0.6666666666666667,0.42,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5906666666666665,5.181333333333334,0.42,0.8400000000000001,0.0,0.0
484693,Sergi Cardona,Villarreal,1059657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248507,Sergio Camello,Rayo Vallecano,980422,19.0,185.013,9.0,85.68,1.0,1.0,0.0,0.0,9.738,9.52,0.022,19.0,26.0,38.0,90.0,0.3333333333333333,touches,6.333333333333333,12.666666666666668,61.671,123.34200000000001,3.0,6.000000000000001,28.560000000000002,57.12000000000001,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,3.2459999999999996,6.492,3.173333333333333,6.346666666666667,0.007333333333333332,0.014666666666666668
439871,Sergio Carreira,Celta Vigo,1106742,15.0,185.457,11.0,115.815,0.0,0.0,0.0,0.0,12.364,10.529,0.146,32.0,25.0,77.0,90.0,0.29357798165137616,touches,4.4036697247706424,10.596330275229358,54.44609174311927,131.01090825688073,3.229357798165138,7.770642201834862,34.00073394495413,81.81426605504586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629798165137615,8.734201834862386,3.0910825688073396,7.43791743119266,0.04286238532110092,0.10313761467889908
437468,Sergio Gómez,Real Sociedad,844477,30.0,277.111,14.0,105.63,0.0,0.0,2.0,0.0,9.237,7.545,0.099,101.0,90.0,40.0,72.0,0.7163120567375887,touches,21.48936170212766,8.51063829787234,198.49795035460994,78.61304964539006,10.02836879432624,3.9716312056737584,75.66404255319149,29.965957446808506,0.0,0.0,0.0,0.0,1.4326241134751774,0.5673758865248226,0.0,0.0,6.616574468085107,2.6204255319148935,5.404574468085107,2.1404255319148935,0.07091489361702129,0.02808510638297872
138039,Sergio Herrera,Osasuna,683762,,,,,,,,,,,,21.0,90.0,42.0,90.0,0.3333333333333333,touches,,,,,,,,,,,,,,,,,,,,,,
new_2026_134,Sergio Lozano,Rayo Vallecano,1729976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94878,Stole Dimitrievski,Valencia,254241,,,,,,,,,,,,39.0,90.0,39.0,90.0,0.5,touches,,,,,,,,,,,,,,,,,,,,,,
424622,Tajon Buchanan,Villarreal,1026135,17.0,205.74,11.0,140.7,1.0,0.0,0.0,0.0,12.102,12.791,0.008,22.0,34.0,22.0,29.0,0.5,touches,8.5,8.5,102.87,102.87,5.5,5.5,70.35,70.35,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.051,6.051,6.3955,6.3955,0.004,0.004
219271,Takefusa Kubo,Real Sociedad,848289,24.0,272.383,17.0,184.38,0.0,0.0,0.0,0.0,11.349,10.846,0.102,28.0,74.0,33.0,58.0,0.45901639344262296,touches,11.01639344262295,12.983606557377048,125.02826229508196,147.354737704918,7.80327868852459,9.19672131147541,84.63344262295082,99.74655737704917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.209377049180328,6.139622950819671,4.978491803278689,5.867508196721311,0.04681967213114754,0.05518032786885245
565686,Tani Oluwaseyi,Villarreal,1338740,2.0,26.06,1.0,10.08,0.0,0.0,0.0,0.0,13.03,10.08,0.0,0.0,0.0,6.0,6.0,0.0,touches,0.0,2.0,0.0,26.06,0.0,1.0,0.0,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.03,0.0,10.08,0.0,0.0
429644,Tete Morente,Elche,801213,7.0,108.004,4.0,59.85,0.0,0.0,0.0,0.0,15.429,14.962,0.017,23.0,30.0,27.0,64.0,0.46,touches,3.22,3.7800000000000002,49.68184,58.322160000000004,1.84,2.16,27.531000000000002,32.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.097340000000001,8.331660000000001,6.88252,8.07948,0.00782,0.00918
575889,Thiago Fernández,Real Oviedo,1460063,7.0,83.174,6.0,63.0,0.0,0.0,0.0,0.0,11.882,10.5,0.008,0.0,0.0,25.0,78.0,0.0,touches,0.0,7.0,0.0,83.174,0.0,6.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.882,0.0,10.5,0.0,0.008
60772,Thibaut Courtois,Real Madrid,170323,,,,,,,,,,,,27.0,90.0,29.0,90.0,0.48214285714285715,touches,,,,,,,,,,,,,,,,,,,,,,
178867,Toni Martínez,Alaves,640123,4.0,64.518,1.0,34.335,0.0,0.0,0.0,0.0,16.13,34.335,0.023,27.0,90.0,29.0,90.0,0.48214285714285715,touches,1.9285714285714286,2.071428571428571,31.106892857142856,33.41110714285714,0.48214285714285715,0.5178571428571428,16.554375,17.780624999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7769642857142856,8.353035714285713,16.554375,17.780624999999997,0.011089285714285715,0.011910714285714285
169187,Trent Alexander-Arnold,Real Madrid,760712,2.0,16.023,0.0,-6.72,0.0,0.0,0.0,0.0,8.012,0.0,0.027,0.0,0.0,15.0,10.0,0.0,touches,0.0,2.0,0.0,16.023,0.0,0.0,-0.0,-6.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.012,0.0,0.0,0.0,0.027
new_2026_136,Troy Parrott,Real Betis,942365,2.0,29.157,1.0,7.98,1.0,0.0,0.0,0.0,14.578,7.98,0.006,12.0,19.0,0.0,0.0,1.0,touches,2.0,0.0,29.157,0.0,1.0,0.0,7.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.578,0.0,7.98,0.0,0.006,0.0
420926,Tyrhys Dolan,Espanyol,1181101,30.0,379.346,22.0,269.955,3.0,1.0,0.0,0.0,12.645,12.271,0.142,49.0,81.0,39.0,90.0,0.5568181818181818,touches,16.704545454545453,13.295454545454547,211.22674999999998,168.11925000000002,12.249999999999998,9.750000000000002,150.31585227272726,119.63914772727273,1.6704545454545454,1.3295454545454546,0.5568181818181818,0.44318181818181823,0.0,0.0,0.0,0.0,7.040965909090908,5.604034090909091,6.832715909090909,5.438284090909092,0.0790681818181818,0.06293181818181819
196878,Umar Sadiq,Valencia,590494,8.0,99.088,3.0,25.2,0.0,0.0,0.0,0.0,12.386,8.4,0.007,16.0,35.0,10.0,33.0,0.6153846153846154,touches,4.923076923076923,3.0769230769230766,60.97723076923077,38.11076923076922,1.8461538461538463,1.1538461538461537,15.507692307692308,9.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6221538461538465,4.763846153846153,5.1692307692307695,3.230769230769231,0.004307692307692308,0.002692307692307692
new_2026_52,Umaru,Elche,,1.0,6.706,0.0,2.415,0.0,0.0,0.0,0.0,6.706,0.0,0.001,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.5,0.5,3.353,3.353,0.0,0.0,1.2075,1.2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.353,3.353,0.0,0.0,0.0005,0.0005
183462,Unai López,Rayo Vallecano,571615,25.0,224.036,9.0,46.935,1.0,0.0,0.0,0.0,8.961,5.215,0.027,45.0,78.0,76.0,90.0,0.371900826446281,touches,9.297520661157025,15.702479338842975,83.31917355371901,140.716826446281,3.3471074380165287,5.652892561983471,17.455165289256197,29.479834710743805,0.371900826446281,0.628099173553719,0.0,0.0,0.0,0.0,0.0,0.0,3.332603305785124,5.628396694214876,1.9394628099173552,3.2755371900826447,0.010041322314049587,0.016958677685950413
242830,Unai Núñez,Valencia,805352,16.0,128.959,8.0,48.51,0.0,0.0,0.0,0.0,8.06,6.064,0.007,81.0,90.0,51.0,90.0,0.6136363636363636,touches,9.818181818181818,6.181818181818182,79.13393181818182,49.82506818181818,4.909090909090909,3.090909090909091,29.7675,18.7425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.945909090909091,3.1140909090909092,3.721090909090909,2.342909090909091,0.004295454545454546,0.0027045454545454547
new_2026_106,Unai Santos,Osasuna,1682298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212769,Unai Simón,Athletic Club,660625,,,,,,,,,,,,60.0,90.0,54.0,90.0,0.5263157894736842,touches,,,,,,,,,,,,,,,,,,,,,,
514204,Urko González de Zárate,Espanyol,1187767,17.0,194.397,10.0,101.535,0.0,0.0,0.0,0.0,11.435,10.154,0.035,39.0,72.0,36.0,75.0,0.52,touches,8.84,8.16,101.08644,93.31056,5.2,4.8,52.7982,48.736799999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9462,5.4888,5.28008,4.87392,0.0182,0.016800000000000002
570931,Valentín Gómez,Real Betis,1338016,10.0,93.637,6.0,59.01,0.0,0.0,0.0,0.0,9.364,9.835,0.008,81.0,90.0,0.0,0.0,1.0,touches,10.0,0.0,93.637,0.0,6.0,0.0,59.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.364,0.0,9.835,0.0,0.008,0.0
new_2026_60,Vanja Drkusic,Espanyol,955204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,16.0,24.0,0.0,touches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
519810,Ville Koski,Alaves,1056461,17.0,220.385,10.0,84.21,0.0,0.0,0.0,0.0,12.964,8.421,0.006,58.0,90.0,36.0,80.0,0.6170212765957447,touches,10.48936170212766,6.51063829787234,135.9822340425532,84.4027659574468,6.170212765957447,3.829787234042553,51.95936170212766,32.250638297872335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999063829787234,4.964936170212766,5.195936170212765,3.2250638297872336,0.0037021276595744683,0.002297872340425532
246333,Vinícius Júnior,Real Madrid,846033,33.0,463.778,22.0,225.435,3.0,0.0,2.0,1.0,14.054,10.247,0.373,47.0,84.0,37.0,90.0,0.5595238095238095,touches,18.464285714285715,14.535714285714285,259.49483333333336,204.28316666666666,12.30952380952381,9.69047619047619,126.13625,99.29875,1.6785714285714286,1.3214285714285714,0.0,0.0,1.119047619047619,0.8809523809523809,0.5595238095238095,0.44047619047619047,7.863547619047619,6.190452380952381,5.733440476190476,4.513559523809524,0.20870238095238094,0.16429761904761905
437463,Víctor Chust,Elche,1192393,44.0,445.756,21.0,141.645,0.0,0.0,0.0,0.0,10.131,6.745,0.218,97.0,90.0,75.0,90.0,0.563953488372093,touches,24.813953488372093,19.186046511627907,251.38565116279068,194.3703488372093,11.843023255813954,9.156976744186046,79.88119186046512,61.76380813953489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.713412790697674,4.417587209302326,3.8038662790697675,2.9411337209302326,0.12294186046511628,0.09505813953488372
465278,Víctor García,Levante,977618,8.0,104.642,4.0,68.565,0.0,0.0,0.0,0.0,13.08,17.141,0.017,27.0,76.0,11.0,12.0,0.7105263157894737,touches,5.684210526315789,2.3157894736842106,74.35089473684211,30.291105263157895,2.8421052631578947,1.1578947368421053,48.71723684210526,19.847763157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.293684210526315,3.7863157894736843,12.179131578947366,4.961868421052631,0.012078947368421054,0.0049210526315789475
543932,Williot Swedberg,Celta Vigo,1272740,6.0,80.728,4.0,38.115,0.0,0.0,0.0,0.0,13.455,9.529,0.03,26.0,65.0,18.0,33.0,0.5909090909090909,touches,3.545454545454546,2.454545454545454,47.70290909090909,33.025090909090906,2.3636363636363638,1.6363636363636362,22.5225,15.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.950681818181819,5.504318181818181,5.630772727272728,3.898227272727272,0.017727272727272727,0.012272727272727272
518466,Willy Kambwala,Villarreal,1344550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554646,Xanet Oláiz,Alaves,1721181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634630,Xavi Espart,Barcelona,1815149,14.0,139.266,9.0,110.46,0.0,0.0,0.0,0.0,9.948,12.273,0.012,56.0,90.0,81.0,90.0,0.40875912408759124,touches,5.7226277372262775,8.277372262773724,56.92624817518248,82.33975182481753,3.678832116788321,5.321167883211679,45.15153284671533,65.30846715328467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.066335766423358,5.881664233576643,5.016700729927007,7.256299270072994,0.004905109489051095,0.007094890510948906
new_2026_144,Yan Diomande,Real Madrid,1735453,15.0,162.279,10.0,74.235,0.0,0.0,1.0,0.0,10.819,7.424,0.054,11.0,6.0,20.0,26.0,0.3548387096774194,touches,5.322580645161291,9.67741935483871,57.58287096774194,104.69612903225806,3.548387096774194,6.451612903225806,26.341451612903228,47.89354838709677,0.0,0.0,0.0,0.0,0.3548387096774194,0.6451612903225806,0.0,0.0,3.8390000000000004,6.98,2.6343225806451613,4.789677419354839,0.019161290322580647,0.03483870967741935
226541,Yangel Herrera,Real Sociedad,730901,29.0,289.736,10.0,80.01,0.0,0.0,1.0,0.0,9.991,8.001,0.017,54.0,66.0,59.0,72.0,0.4778761061946903,touches,13.858407079646017,15.14159292035398,138.45791150442477,151.2780884955752,4.778761061946903,5.221238938053096,38.23486725663717,41.77513274336283,0.0,0.0,0.0,0.0,0.4778761061946903,0.5221238938053097,0.0,0.0,4.77446017699115,5.216539823008849,3.8234867256637166,4.177513274336282,0.008123893805309736,0.008876106194690266
197319,Yeray Álvarez,Athletic Club,639450,17.0,227.54,9.0,145.53,0.0,0.0,1.0,0.0,13.385,16.17,0.013,39.0,90.0,78.0,90.0,0.3333333333333333,touches,5.666666666666666,11.333333333333334,75.84666666666666,151.69333333333336,3.0,6.000000000000001,48.51,97.02000000000001,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.0,4.461666666666666,8.923333333333334,5.390000000000001,10.780000000000003,0.004333333333333333,0.008666666666666668
643133,Yoel Lago,Celta Vigo,1578176,5.0,34.193,2.0,14.91,0.0,0.0,0.0,0.0,6.839,7.455,0.006,65.0,90.0,75.0,90.0,0.4642857142857143,touches,2.3214285714285716,2.6785714285714284,15.875321428571429,18.31767857142857,0.9285714285714286,1.0714285714285714,6.9225,7.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17525,3.6637500000000003,3.46125,3.99375,0.002785714285714286,0.0032142857142857142
554656,Youssef Enriquez,Alaves,1403692,6.0,62.433,2.0,3.885,0.0,0.0,0.0,0.0,10.406,1.942,0.141,18.0,25.0,27.0,20.0,0.4,touches,2.4000000000000004,3.5999999999999996,24.973200000000002,37.4598,0.8,1.2,1.554,2.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.162400000000001,6.2436,0.7768,1.1652,0.0564,0.0846
42670,Yuri Berchiche,Athletic Club,80295,2.0,15.041,1.0,7.35,0.0,0.0,0.0,0.0,7.52,7.35,0.001,0.0,0.0,18.0,11.0,0.0,touches,0.0,2.0,0.0,15.041,0.0,1.0,0.0,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52,0.0,7.35,0.0,0.001
500021,Zaid Romero,Getafe,1118199,20.0,215.68,16.0,181.545,0.0,0.0,0.0,0.0,10.784,11.347,0.061,68.0,90.0,51.0,90.0,0.5714285714285714,touches,11.428571428571427,8.571428571428573,123.24571428571429,92.43428571428572,9.142857142857142,6.857142857142858,103.73999999999998,77.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162285714285714,4.621714285714287,6.483999999999999,4.863,0.03485714285714286,0.026142857142857145
248501,Álex Baena,Atletico Madrid,942372,19.0,168.258,10.0,77.385,0.0,0.0,1.0,1.0,8.856,7.738,0.163,31.0,33.0,32.0,45.0,0.49206349206349204,touches,9.349206349206348,9.65079365079365,82.79361904761905,85.46438095238095,4.92063492063492,5.079365079365079,38.07833333333333,39.306666666666665,0.0,0.0,0.0,0.0,0.49206349206349204,0.5079365079365079,0.49206349206349204,0.5079365079365079,4.357714285714286,4.498285714285714,3.8075873015873016,3.9304126984126984,0.08020634920634921,0.0827936507936508
197316,Álex Remiro,Real Sociedad,616539,,,,,,,,,,,,56.0,90.0,62.0,90.0,0.4745762711864407,touches,,,,,,,,,,,,,,,,,,,,,,
515501,Álvaro Carreras,Real Madrid,1190025,12.0,108.21,8.0,49.35,0.0,0.0,1.0,0.0,9.018,6.169,0.036,42.0,45.0,47.0,64.0,0.47191011235955055,touches,5.662921348314606,6.337078651685393,51.065393258426965,57.14460674157303,3.7752808988764044,4.224719101123595,23.28876404494382,26.06123595505618,0.0,0.0,0.0,0.0,0.47191011235955055,0.5280898876404494,0.0,0.0,4.255685393258427,4.762314606741573,2.911213483146067,3.257786516853932,0.01698876404494382,0.019011235955056178
634056,Álvaro Cortés,Barcelona,1695867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_2026_7,Álvaro Djaló,Athletic Club,1355668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,1.0,touches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223761,Álvaro Fidalgo,Real Betis,895954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165682,Álvaro García,Rayo Vallecano,474658,10.0,146.013,6.0,83.055,1.0,0.0,0.0,0.0,14.601,13.843,0.166,29.0,70.0,16.0,35.0,0.6444444444444445,touches,6.444444444444445,3.5555555555555554,94.09726666666667,51.91573333333333,3.866666666666667,2.133333333333333,53.52433333333334,29.530666666666665,0.6444444444444445,0.3555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,9.409533333333334,5.191466666666666,8.921044444444446,4.921955555555555,0.1069777777777778,0.05902222222222222
440594,Álvaro Núñez,Celta Vigo,1132355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
