canonical_id,name,team,opta_id,whoscored_id,fotmob_id,has_fotmob,has_whoscored,goals,xg,shots,shots_on_target,np_xg,assists,xa,chances_created,passes,successful_passes,tackles,interceptions,recoveries,blocks,clearances,ground_duels,ground_duels_won,aerial_duels,aerial_duels_won,fouls_commited,pens_conceded,offsides,goals_conceded,saves_made,goals_prevented,xgot_conceded,np_goals,np_shots,np_shots_on_target,ogs,goals_vs_xg,shot_conv,xg_per_shot,np_goals_vs_xg,np_shot_conv,np_xg_per_shot,pass_perc,ground_duel_perc,aerial_duel_perc,chances_per_100_pass,save_perc,goals_prevented_rate,yellows,reds,through_balls,successful_through_balls,op_crosses,successful_op_crosses,op_chances_created,op_assists,through_ball_perc,cross_perc,chances_sp_op_ratio,total_final_third_passes,successful_final_third_passes,ft_pass_perc,carries_STILL_COMBINED_R1R2,carry_distance_STILL_COMBINED_R1R2,progressive_carries_STILL_COMBINED_R1R2,progressive_distance_STILL_COMBINED_R1R2,shot_ending_STILL_COMBINED_R1R2,goal_ending_STILL_COMBINED_R1R2,chance_ending_STILL_COMBINED_R1R2,assist_ending_STILL_COMBINED_R1R2,dist_per_carry_STILL_COMBINED_R1R2,dist_per_progressive_carry_STILL_COMBINED_R1R2,op_xa_STILL_COMBINED_R1R2
602479,Miguel Román,Celta Vigo,602479,462768,1359911,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,76.0,70.0,0.0,1.0,7.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,92.10526315789474,25.0,100.0,1.3157894736842104,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,7.0,6.0,85.71428571428571,10.0,92.578,4.0,54.285,0.0,0.0,0.0,0.0,9.258,13.571,0.119
639309,Miguel Sierra,Sevilla,639309,507590,1797904,True,True,0.0,0.03,1.0,0.0,0.03,0.0,0.13,2.0,16.0,9.0,1.0,1.0,5.0,0.0,1.0,10.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03,0.0,0.03,-0.03,0.0,0.03,56.25,50.0,40.0,12.5,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,,0.0,0.0,3.0,0.0,0.0,14.0,182.475,8.0,75.6,1.0,0.0,1.0,0.0,13.034,9.45,0.135
628792,Mikel Goti,Real Sociedad,628792,,1340594,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632021,Mikel Jauregizar,Athletic Club,632021,511120,1553099,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,4.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,58.333333333333336,66.66666666666666,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219000,Mikel Oyarzabal,Real Sociedad,219000,298839,678234,True,True,0.0,0.18,1.0,1.0,0.18,0.0,0.03,1.0,26.0,21.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.18,0.0,0.18,-0.18,0.0,0.18,80.76923076923077,50.0,50.0,3.8461538461538463,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,3.0,3.0,100.0,14.0,131.751,8.0,55.44,0.0,0.0,1.0,0.0,9.411,6.93,0.1
new_2026_2,Mikel Rodríguez,Alavés,631521,,1426189,True,False,1.0,0.57,2.0,1.0,0.57,0.0,0.01,2.0,15.0,9.0,3.0,0.0,3.0,0.0,0.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.43000000000000005,50.0,0.285,0.43000000000000005,50.0,0.285,60.0,83.33333333333334,50.0,13.333333333333334,,,,,,,,,,,,,,,,,12.0,125.505,7.0,75.285,1.0,0.0,0.0,0.0,10.459,10.755,0.295
109243,Moi Gómez,Osasuna,109243,101238,262592,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,11.0,10.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,90.9090909090909,50.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,9.0,112.17,1.0,11.55,0.0,0.0,0.0,0.0,12.463,11.55,0.012
new_2026_13,Morten Hjulmand,Atlético de Madrid,454812,403647,950199,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,90.9090909090909,66.66666666666666,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.0,73.408,6.0,23.625,0.0,0.0,0.0,0.0,7.341,3.938,0.058
208135,Mouctar Diakhaby,Valencia,208135,322095,561198,True,True,0.0,0.1,2.0,0.0,0.1,0.0,0.0,0.0,31.0,28.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.1,0.0,0.05,-0.1,0.0,0.05,90.32258064516128,,50.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,2.0,66.66666666666666,13.0,114.407,6.0,65.415,0.0,0.0,0.0,0.0,8.801,10.903,0.01
485098,Moussa Diarra,Alaves,485098,,1054522,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704770,Nacho Pérez,Levante,704770,578266,1800611,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.0,28.0,23.0,4.0,1.0,4.0,2.0,3.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,82.14285714285714,85.71428571428571,100.0,7.142857142857142,,,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,,20.0,0.0,6.0,3.0,50.0,17.0,161.936,10.0,73.605,0.0,0.0,0.0,0.0,9.526,7.36,0.121
432855,Nahuel Tenaglia,Alaves,432855,347874,860314,True,True,1.0,0.31,3.0,1.0,0.31,0.0,0.03,0.0,61.0,52.0,2.0,0.0,6.0,0.0,6.0,9.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.69,33.33333333333333,0.10333333333333333,0.69,33.33333333333333,0.10333333333333333,85.24590163934425,55.55555555555556,40.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,4.0,40.0,24.0,313.426,19.0,246.855,0.0,0.0,0.0,0.0,13.059,12.992,0.045
448085,Natan,Real Betis,448085,402206,1188375,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,11.0,93.126,5.0,36.75,0.0,0.0,0.0,0.0,8.466,7.35,0.009
544538,Nelson Deossa,Real Betis,544538,432475,1315711,True,True,0.0,0.1,4.0,0.0,0.1,0.0,0.03,0.0,59.0,54.0,2.0,1.0,8.0,0.0,4.0,8.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-0.1,0.0,0.025,-0.1,0.0,0.025,91.52542372881356,62.5,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,5.0,100.0,22.0,238.408,10.0,98.91,2.0,0.0,1.0,0.0,10.837,9.891,0.089
664217,Nico Guillén,Sevilla,664217,621893,1783498,True,True,0.0,0.04,1.0,0.0,0.04,0.0,0.01,0.0,12.0,10.0,3.0,1.0,1.0,0.0,1.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.04,0.0,0.04,-0.04,0.0,0.04,83.33333333333334,75.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,100.0,5.0,45.241,1.0,-8.505,0.0,0.0,0.0,0.0,9.048,-8.505,0.017
523654,Nico Williams,Athletic Club,523654,408449,1202110,True,True,0.0,0.02,1.0,0.0,0.02,0.0,0.0,0.0,13.0,7.0,0.0,0.0,3.0,0.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,0.0,0.02,-0.02,0.0,0.02,53.84615384615385,33.33333333333333,100.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,14.0,168.304,10.0,118.965,0.0,0.0,0.0,0.0,12.022,11.896,0.183
195735,Nicolas Pepe,Villarreal,195735,239872,575735,True,True,1.0,0.08,2.0,2.0,0.08,0.0,0.23,0.0,38.0,33.0,1.0,0.0,5.0,0.0,0.0,11.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.92,50.0,0.04,0.92,50.0,0.04,86.8421052631579,54.54545454545454,100.0,0.0,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,50.0,,1.0,1.0,100.0,21.0,237.889,13.0,130.095,0.0,0.0,1.0,0.0,11.328,10.007,0.456
536665,Nicolás Valentini,Verona,536665,414212,1249665,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.444,0.0,-2.52,0.0,0.0,0.0,0.0,7.444,0.0,0.0
new_2026_160,Nizar El Jmili,Villarreal,746335,,1897470,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_2026_51,Nordin Al Lal,Elche,631383,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111452,Odysseas Vlachodimos,Sevilla,111452,110273,304355,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,16.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.77,1.77,0.0,0.0,0.0,0.0,0.0,,,0.0,,,55.172413793103445,,,0.0,66.66666666666666,0.4350282485875706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.0,2.0,33.33333333333333,,,,,,,,,,,
439772,Oihan Sancet,Athletic Club,439772,381510,950545,True,True,0.0,0.18,2.0,0.0,0.18,0.0,0.02,1.0,19.0,12.0,1.0,1.0,6.0,0.0,0.0,6.0,4.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.18,0.0,0.09,-0.18,0.0,0.09,63.1578947368421,66.66666666666666,66.66666666666666,5.263157894736842,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,3.0,2.0,66.66666666666666,14.0,146.944,7.0,72.345,0.0,0.0,2.0,0.0,10.496,10.335,0.163
517929,Omar El Hilali,Espanyol,517929,449410,1208708,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,31.0,26.0,1.0,2.0,1.0,0.0,4.0,3.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,83.87096774193549,33.33333333333333,50.0,0.0,,,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,,25.0,,3.0,2.0,66.66666666666666,12.0,113.022,6.0,57.96,0.0,0.0,0.0,0.0,9.418,9.66,0.014
new_2026_70,Orel Mangala,Getafe,179519,344073,765693,True,True,0.0,0.06,1.0,0.0,0.06,0.0,0.01,0.0,37.0,31.0,3.0,2.0,3.0,0.0,1.0,10.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06,0.0,0.06,-0.06,0.0,0.06,83.78378378378379,50.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,2.0,66.66666666666666,20.0,183.81,12.0,86.52,0.0,0.0,0.0,0.0,9.19,7.21,0.03
242310,Oriol Rey,Levante,242310,362623,914401,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,26.0,24.0,3.0,0.0,8.0,1.0,5.0,11.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,92.3076923076923,36.36363636363637,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.0,5.0,83.33333333333334,14.0,118.532,8.0,57.015,0.0,0.0,0.0,0.0,8.467,7.127,0.026
507438,Orri Óskarsson,Real Sociedad,507438,428066,1097229,True,True,0.0,0.13,1.0,0.0,0.13,0.0,0.0,0.0,10.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13,0.0,0.13,-0.13,0.0,0.13,70.0,0.0,50.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,100.0,8.0,72.03,5.0,37.38,2.0,0.0,0.0,0.0,9.004,7.476,0.01
637705,Oso,Sevilla,637705,511064,1575945,True,True,0.0,0.05,2.0,0.0,0.05,0.0,0.02,0.0,17.0,8.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.05,0.0,0.025,-0.05,0.0,0.025,47.05882352941176,25.0,75.0,0.0,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,,4.0,2.0,50.0,13.0,136.54,8.0,85.995,0.0,0.0,1.0,1.0,10.503,10.749,0.122
503523,Pablo Barrios,Atletico Madrid,503523,434138,1338192,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,58.0,51.0,0.0,3.0,8.0,0.0,0.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,87.93103448275862,62.5,100.0,1.7241379310344827,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,8.0,6.0,75.0,26.0,274.7,9.0,37.8,0.0,0.0,0.0,0.0,10.565,4.2,0.325
597355,Pablo Durán,Celta Vigo,597355,459082,1322858,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,69.23076923076923,66.66666666666666,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,100.0,2.0,12.961,0.0,-2.73,1.0,0.0,0.0,0.0,6.48,0.0,0.002
217593,Pablo Fornals,Real Betis,217593,297203,683450,True,True,0.0,0.12,3.0,0.0,0.12,0.0,0.07,3.0,76.0,65.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.12,0.0,0.04,-0.12,0.0,0.04,85.52631578947368,0.0,0.0,3.9473684210526314,,,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,12.0,6.0,50.0,39.0,383.6,19.0,147.735,1.0,0.0,3.0,0.0,9.836,7.776,0.266
623696,Pablo García,Real Betis,623696,551186,1662379,True,True,1.0,0.28,1.0,1.0,0.28,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.72,100.0,0.28,0.72,100.0,0.28,100.0,50.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,2.0,100.0,9.0,126.067,8.0,91.035,0.0,0.0,2.0,0.0,14.007,11.379,0.034
522856,Pablo Ibáñez,Alaves,522856,444254,1238154,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,30.0,23.0,0.0,2.0,3.0,0.0,1.0,10.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,76.66666666666667,20.0,100.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,4.0,1.0,25.0,33.0,337.215,19.0,175.665,2.0,0.0,0.0,0.0,10.219,9.246,0.058
170154,Pablo Maffeo,Mallorca,170154,294848,673356,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,20.0,16.0,1.0,1.0,4.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,80.0,80.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,,3.0,3.0,100.0,9.0,77.261,3.0,52.29,0.0,0.0,0.0,0.0,8.585,17.43,0.011
445998,Pablo Martínez,Levante,445998,,923298,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469317,Pablo Ramón,Espanyol,469317,,982734,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,31.0,28.0,3.0,2.0,3.0,0.0,7.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,90.32258064516128,57.14285714285714,,3.225806451612903,,,,,,,,,,,,,,,,,27.0,356.157,18.0,248.325,0.0,0.0,0.0,0.0,13.191,13.796,0.02
648430,Paco Cortés,Levante,648430,541854,1649293,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,72.72727272727273,66.66666666666666,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,4.0,84.786,1.0,-52.08,0.0,0.0,0.0,0.0,21.196,-52.08,0.002
422453,Pape Gueye,Villarreal,422453,399047,844544,True,True,1.0,0.02,1.0,1.0,0.02,0.0,0.13,2.0,56.0,47.0,1.0,0.0,5.0,1.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.98,100.0,0.02,0.98,100.0,0.02,83.92857142857143,60.0,,3.571428571428571,,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,14.0,11.0,78.57142857142857,28.0,236.414,11.0,100.59,0.0,0.0,0.0,0.0,8.443,9.145,0.186
441175,Pathé Ciss,Rayo Vallecano,441175,422963,872396,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,46.0,0.0,2.0,4.0,0.0,4.0,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,88.46153846153845,75.0,57.14285714285714,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,3.0,60.0,19.0,197.937,10.0,137.235,0.0,0.0,0.0,0.0,10.418,13.724,0.011
593110,Pau Cubarsí,Barcelona,593110,498386,1532137,True,True,0.0,0.39,1.0,0.0,0.39,0.0,0.04,0.0,107.0,102.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.39,0.0,0.39,-0.39,0.0,0.39,95.32710280373831,100.0,50.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.0,5.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629907,Pau Navarro,Villarreal,629907,,1531887,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490541,Pedri,Barcelona,490541,402197,1083323,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0.46,3.0,54.0,52.0,2.0,0.0,3.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,96.29629629629629,100.0,,5.555555555555555,,,0.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,100.0,50.0,0.0,9.0,9.0,100.0,14.0,120.655,5.0,22.575,0.0,0.0,0.0,0.0,8.618,4.515,0.167
91393,Pedro Bigas,Elche,91393,108100,291635,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435065,Pedro Díaz,Rayo Vallecano,435065,448514,715069,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.09,2.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,100.0,,,22.22222222222222,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,1.0,1.0,100.0,3.0,20.784,1.0,6.405,0.0,0.0,0.0,0.0,6.928,6.405,0.004
new_2026_6,Peio Canales,Athletic Club,632023,536242,1585726,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,33.0,26.0,2.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,78.78787878787878,50.0,,3.0303030303030303,,,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,3.0,1.0,33.33333333333333,26.0,283.574,10.0,96.075,0.0,0.0,1.0,0.0,10.907,9.608,0.216
493085,Pelayo Fernández,Rayo Vallecano,493085,531953,1411818,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,70.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,3.0,28.087,2.0,17.535,0.0,0.0,0.0,0.0,9.362,8.768,0.001
220191,Pepelu,Valencia,220191,302889,673689,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,34.0,27.0,1.0,2.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,79.41176470588235,33.33333333333333,50.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,3.0,37.5,37.0,343.113,17.0,144.165,0.0,0.0,0.0,0.0,9.273,8.48,0.024
493086,Peque Fernández,Sevilla,493086,464952,1132607,True,True,1.0,0.91,2.0,2.0,0.12,0.0,0.03,1.0,11.0,10.0,0.0,1.0,2.0,0.0,0.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08999999999999997,50.0,0.455,-0.12,0.0,0.12,90.9090909090909,28.57142857142857,0.0,9.090909090909092,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,100.0,12.0,170.991,5.0,12.81,2.0,0.0,0.0,0.0,14.249,2.562,0.039
175090,Pere Milla,Espanyol,175090,140772,593129,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,100.0,100.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,6.0,81.689,3.0,42.0,0.0,0.0,0.0,0.0,13.615,14.0,0.003
227172,Pol Lozano,Espanyol,227172,382157,750031,True,True,0.0,0.06,1.0,0.0,0.06,0.0,0.02,1.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06,0.0,0.06,-0.06,0.0,0.06,81.81818181818183,50.0,,9.090909090909092,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,1.0,100.0,2.0,16.478,0.0,-3.465,0.0,0.0,0.0,0.0,8.239,0.0,0.022
494960,Quilindschy Hartman,Burnley,494960,,1393669,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
